"RunId","WorkflowName","Conclusion","Event","CreatedAt","Title","PR","HtmlUrl"
"26072982670","pr-test-npu","success","pull_request","2026-05-19T02:44:26Z","fix Comment","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26072982670"
"26072016737","pr-test-npu","success","pull_request","2026-05-19T02:13:52Z","a2 cann9.0 adapter to find moe_distribute_comm_ctx.h","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26072016737"
"26033602744","pr-test-npu","failure","pull_request","2026-05-18T12:30:58Z","Merge remote-tracking branch 'origin/main' into feat-gdn-mega-kernel","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26033602744"
"26030428066","pr-test-npu","success","pull_request","2026-05-18T11:23:17Z","lint checks","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26030428066"
"26025429628","pr-test-npu","success","pull_request","2026-05-18T09:35:38Z","ci: drop hardcoded CANN version from build cache key","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26025429628"
"26022581546","pr-test-npu","failure","pull_request","2026-05-18T08:35:40Z","style: apply black formatting to causal_conv1d.py","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26022581546"
"26022274742","pr-test-npu","failure","pull_request","2026-05-18T08:29:05Z","Merge branch 'main' of https://github.com/sgl-project/sgl-kernel-npu into fix_al","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26022274742"
"26019318281","pr-test-npu","success","pull_request","2026-05-18T07:20:55Z","ci: restore build cache for PR CI, with A2 wheel fix","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26019318281"
"26018663941","pr-test-npu","success","pull_request","2026-05-18T07:04:12Z","Merge branch 'main' of https://github.com/sgl-project/sgl-kernel-npu into ccudelte","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26018663941"
"26016881508","pr-test-npu","failure","pull_request","2026-05-18T06:16:37Z","fix: correct usage of 'al' instead of 'tl' for insert_slice in merge_16x16_to_64x64_inverse_kernel","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26016881508"
"26012387717","pr-test-npu","failure","pull_request","2026-05-18T03:46:33Z","fix: correct usage of 'al' instead of 'tl' for insert_slice in merge_16x16_to_64x64_inverse_kernel","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26012387717"
"26010780022","pr-test-npu","success","pull_request","2026-05-18T02:46:15Z","rollback","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26010780022"
"26010584938","pr-test-npu","failure","pull_request","2026-05-18T02:39:10Z","Revert ""ci: add runs-on/cache to skip C++ rebuild on PR CI (#469)""","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26010584938"
"26009944196","pr-test-npu","failure","pull_request","2026-05-18T02:15:20Z","ci: fix a2 build-cache writing A3 wheel under the A2 key","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/26009944196"
"25966362602","pr-test-npu","failure","pull_request","2026-05-16T15:58:00Z","fix conflict","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25966362602"
"25957753115","pr-test-npu","success","pull_request","2026-05-16T08:50:32Z","rollback","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25957753115"
"25951535225","pr-test-npu","failure","pull_request","2026-05-16T03:24:11Z","rollback","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25951535225"
"25949701346","pr-test-npu","failure","pull_request","2026-05-16T01:50:46Z","The deep ep low-latency mode supports the CCU offload function.","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25949701346"
"25907986003","pr-test-npu","failure","pull_request","2026-05-15T08:23:54Z","low-latency surport ccu","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25907986003"
"25907140548","pr-test-npu","failure","pull_request","2026-05-15T07:59:28Z","fixbug","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25907140548"
"25899581724","pr-test-npu","failure","pull_request","2026-05-15T04:04:00Z","fix bug","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25899581724"
"25898993163","pr-test-npu","failure","pull_request","2026-05-15T03:42:49Z","fix bug","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25898993163"
"25898553095","pr-test-npu","failure","pull_request","2026-05-15T03:26:42Z","fix bug","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25898553095"
"25860749830","pr-test-npu","failure","pull_request","2026-05-14T12:46:02Z","update","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25860749830"
"25852119251","pr-test-npu","failure","pull_request","2026-05-14T09:16:35Z","delete A2","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25852119251"
"25848053722","pr-test-npu","failure","pull_request","2026-05-14T07:35:56Z","cann9.0.0 Adapt","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25848053722"
"25842483305","pr-test-npu","success","pull_request","2026-05-14T04:54:16Z","Merge remote-tracking branch 'refs/remotes/origin/main' into 458-branch-fix-complie","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25842483305"
"25800149949","pr-test-npu","success","pull_request","2026-05-13T12:49:48Z","fix lint and add SetCommEngine","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25800149949"
"25796692612","pr-test-npu","success","pull_request","2026-05-13T11:38:07Z","fix lint","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25796692612"
"25788283314","pr-test-npu","failure","pull_request","2026-05-13T08:42:23Z","fix a2 problem for TILINGKEY_A3_NO_QUANT","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25788283314"
"25786608689","pr-test-npu","failure","pull_request","2026-05-13T08:06:45Z","chore: CANN 8.5 adaptation and platform compatibility fixes","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25786608689"
"25785254124","pr-test-npu","failure","pull_request","2026-05-13T07:36:27Z","bugfix","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25785254124"
"25784743465","pr-test-npu","failure","pull_request","2026-05-13T07:24:55Z","fix a2 problem for compile aclnn","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25784743465"
"25783295755","pr-test-npu","failure","pull_request","2026-05-13T06:50:23Z","ci: upgrade CANN image to 8.5.0 in pr-test-npu","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25783295755"
"25777692151","pr-test-npu","success","pull_request","2026-05-13T04:09:03Z","ci: upgrade CANN image to 8.5.0 and include version in cache key","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25777692151"
"25737466071","pr-test-npu","failure","pull_request","2026-05-12T13:25:45Z","guess mc2CcTilingConfig.SetCommEngine problem","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25737466071"
"25733340385","pr-test-npu","failure","pull_request","2026-05-12T12:06:46Z","Merge remote-tracking branch 'refs/remotes/origin/main' into 458-branch-fix-complie","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25733340385"
"25730901169","pr-test-npu","success","pull_request","2026-05-12T11:15:44Z","chunk prefill bugfix","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25730901169"
"25724526967","pr-test-npu","success","pull_request","2026-05-12T09:03:12Z","[CI] Remove CANN 8.3.rc2 from build matrix","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25724526967"
"25711281240","pr-test-npu","failure","pull_request","2026-05-12T03:21:03Z","fix DSOC_VERSION error","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25711281240"
"25654880424","pr-test-npu","failure","pull_request","2026-05-11T06:50:07Z","comment out mc2CcTilingConfig.SetCommEngine(mc2tiling::AIV_ENGINE)","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25654880424"
"25646366628","pr-test-npu","success","pull_request","2026-05-11T01:58:50Z","[CI] Introduce uv to accelerate pip install","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25646366628"
"25626148726","pr-test-npu","failure","pull_request","2026-05-10T10:17:23Z","fix cann8.3 SetCommEngine","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25626148726"
"25623379201","pr-test-npu","failure","pull_request","2026-05-10T07:53:11Z","fix cann8.3 in a2","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25623379201"
"25623012079","pr-test-npu","failure","pull_request","2026-05-10T07:33:26Z","fix cann8.3 in a2","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25623012079"
"25618463672","pr-test-npu","failure","pull_request","2026-05-10T03:13:19Z","Adaptation of the Deepep A5 normal and low-latency operators.","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25618463672"
"25600201400","pr-test-npu","failure","pull_request","2026-05-09T11:38:24Z","imporove perfmance for fused gdn gating","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25600201400"
"25598259743","pr-test-npu","success","pull_request","2026-05-09T09:57:22Z","Enhance data preparation in causal_conv1d by adding null checks for conv_states and cache_indices","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25598259743"
"25594535035","pr-test-npu","failure","pull_request","2026-05-09T06:48:23Z","[CI] Introduce uv to accelerate pip install","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25594535035"
"25545786329","pr-test-npu","failure","pull_request","2026-05-08T08:34:33Z","fix ASC can not find problem","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25545786329"
"25496746290","pr-test-npu","failure","pull_request","2026-05-07T12:48:56Z","Adaptation of the Deepep A5 normal and low-latency operators.","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25496746290"
"25483875279","pr-test-npu","success","pull_request","2026-05-07T08:06:59Z","fix lint","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25483875279"
"25413991266","pr-test-npu","success","pull_request","2026-05-06T02:56:18Z","temp","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25413991266"
"25377707639","pr-test-npu","success","pull_request","2026-05-05T12:57:03Z","Update build.sh","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25377707639"
"25364915012","pr-test-npu","failure","pull_request","2026-05-05T08:04:28Z","Update build.sh","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25364915012"
"25317371038","pr-test-npu","failure","pull_request","2026-05-04T11:51:38Z","fix lint","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25317371038"
"25310696362","pr-test-npu","failure","pull_request","2026-05-04T09:09:27Z","Update build.sh","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25310696362"
"25258792090","pr-test-npu","failure","pull_request","2026-05-02T18:27:15Z","Merge branch 'main' into svoloch_add_attentions","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25258792090"
"25157009196","pr-test-npu","success","pull_request","2026-04-30T09:05:14Z","add solve tril","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25157009196"
"25151214295","pr-test-npu","success","pull_request","2026-04-30T06:37:57Z","fix: ensure chunk_indices are moved to the correct device in multiple functions","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25151214295"
"25150591402","pr-test-npu","failure","pull_request","2026-04-30T06:18:58Z","Adaptation of the Deepep A5 normal and low-latency operators.","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25150591402"
"25146452270","pr-test-npu","failure","pull_request","2026-04-30T03:53:14Z","Adaptation of the Deepep A5 normal and low-latency operators.","","https://github.com/sgl-project/sgl-kernel-npu/actions/runs/25146452270"
